snapped_at,price,market_cap,total_volume
2024-11-29 00:00:00 UTC,159.44601985498684,2940739324.563115,69885444.6188522
2024-11-30 00:00:00 UTC,159.09842964386857,2934201550.9861054,101352427.84975465
2024-12-01 00:00:00 UTC,163.03633481603205,3008355780.258052,89397071.28817478
2024-12-02 00:00:00 UTC,162.85681318252463,3001780730.261454,81155501.97358061
2024-12-03 00:00:00 UTC,173.74434356414892,3205368196.0677557,146452311.55052963
2024-12-04 00:00:00 UTC,200.94480799663856,3693796878.927886,230290659.19312793
2024-12-05 00:00:00 UTC,196.37219090074106,3628690954.3079333,227183541.2795365
2024-12-06 00:00:00 UTC,193.4818222261118,3561868752.376261,189534980.49062347
2024-12-07 00:00:00 UTC,198.03252506372453,3645252844.7516184,108908755.4165504
2024-12-08 00:00:00 UTC,200.75943051416482,3703575494.010864,89859658.05478919
2024-12-09 00:00:00 UTC,222.8006896701832,4112759400.44433,119756644.94908802
2024-12-10 00:00:00 UTC,175.69287071997945,3237217380.965911,179317549.15377074
2024-12-11 00:00:00 UTC,178.69525752280958,3288389728.860224,168360873.8846285
2024-12-12 00:00:00 UTC,198.45460304906075,3660841272.6956415,122289282.19394426
2024-12-13 00:00:00 UTC,200.1403704012105,3687759598.7436132,141884039.4939797
2024-12-14 00:00:00 UTC,207.14382227039658,3819353665.7769327,154369934.91915688
2024-12-15 00:00:00 UTC,209.01045813999744,3854116517.38595,113854099.48104985
2024-12-16 00:00:00 UTC,222.33687177665757,4097535628.1423182,116588071.13741396
2024-12-17 00:00:00 UTC,211.79994687877516,3906943963.8258324,157851085.53732362
2024-12-18 00:00:00 UTC,212.49470309020745,3920108816.4683213,127257150.01265126
2024-12-19 00:00:00 UTC,212.72626362845645,3922869325.2006,146731420.25361228
2024-12-20 00:00:00 UTC,194.1068545191726,3589748383.103478,139863839.5103508
2024-12-21 00:00:00 UTC,195.40810276808838,3588611945.159808,183387175.9699825
2024-12-22 00:00:00 UTC,183.25971675513844,3369977038.6194806,86148622.88421512
2024-12-23 00:00:00 UTC,190.11000820368403,3513692459.056251,106236360.91273275
2024-12-24 00:00:00 UTC,190.56923646297435,3520664838.2650957,78902531.52922334
2024-12-25 00:00:00 UTC,189.56876762254106,3496811424.765065,63809832.594044596
2024-12-26 00:00:00 UTC,191.00502995757356,3524298241.779725,70786354.16589671
2024-12-27 00:00:00 UTC,188.63225902132,3488223804.1457896,58750406.39460442
2024-12-28 00:00:00 UTC,192.75715519275465,3554042284.6757407,56665689.5792866
2024-12-29 00:00:00 UTC,196.71512347713838,3631331952.9070487,49585848.233020455
2024-12-30 00:00:00 UTC,192.43194146376476,3547457427.681,45851748.99312147
2024-12-31 00:00:00 UTC,190.57462556913833,3515937724.483585,56547584.76141166
2025-01-01 00:00:00 UTC,193.5379451856504,3570453176.7274995,50866350.11289825
2025-01-02 00:00:00 UTC,195.3165561360091,3598807147.3764496,29596675.67773021
2025-01-03 00:00:00 UTC,197.09928257670154,3636915776.75496,39512039.38607464
2025-01-04 00:00:00 UTC,200.9096938133343,3706005874.440059,56800187.03830805
2025-01-05 00:00:00 UTC,194.27877161079905,3586531741.2083387,54201732.80502654
2025-01-06 00:00:00 UTC,196.77046482029797,3629803404.543185,61205106.331176944
2025-01-07 00:00:00 UTC,203.90217472827757,3760480571.9008446,62476943.28540853
2025-01-08 00:00:00 UTC,194.16489911828154,3582016228.630524,54415926.20914082
2025-01-09 00:00:00 UTC,201.4461569986658,3708796788.384654,90348760.11418082
2025-01-10 00:00:00 UTC,190.76146392956895,3520108688.0629687,56694717.89329113
2025-01-11 00:00:00 UTC,199.09072055963958,3673373546.277399,54439915.48609973
2025-01-12 00:00:00 UTC,198.15052942305505,3656745117.462515,35490729.51980088
2025-01-13 00:00:00 UTC,199.9872955119603,3687610074.4956436,56672886.99329188
2025-01-14 00:00:00 UTC,202.56605830702034,3734130949.0499644,69100976.80807228
2025-01-15 00:00:00 UTC,205.47970441403257,3788902260.0369544,63558274.858340316
2025-01-16 00:00:00 UTC,208.33727743999256,3839872202.053901,72979373.34013002
2025-01-17 00:00:00 UTC,221.50591709701058,4084812445.149836,82940331.76053846
2025-01-18 00:00:00 UTC,230.62645278799317,4268180298.796879,86876379.86793886
2025-01-19 00:00:00 UTC,217.13653069369525,4006146631.5782933,75326603.71136187
2025-01-20 00:00:00 UTC,204.28904947939012,3780207838.306513,77116471.01068017
2025-01-21 00:00:00 UTC,207.92299687786743,3848060796.462174,81477465.10750322
2025-01-22 00:00:00 UTC,214.87287423612207,3957541407.5831475,62160321.60430511
2025-01-23 00:00:00 UTC,222.9390472370165,4112724860.425267,79702856.24477543
2025-01-24 00:00:00 UTC,221.60912256060075,4087739505.8879166,69728308.6843459
2025-01-25 00:00:00 UTC,221.14670291548555,4073349428.9860806,58360671.07150201
2025-01-26 00:00:00 UTC,221.1815125751319,4082507001.9401016,46724214.47408407
2025-01-27 00:00:00 UTC,218.5096177336642,4029370394.9550714,40719360.334070295
2025-01-28 00:00:00 UTC,214.12308195335154,3951137094.960567,72422102.49687587
2025-01-29 00:00:00 UTC,218.3196636888979,4026043858.3570385,55121086.323499516
2025-01-30 00:00:00 UTC,221.7262159107008,4085399978.483413,65838378.67475849
2025-01-31 00:00:00 UTC,231.86691431842337,4277189627.592695,89046546.88773541
2025-02-01 00:00:00 UTC,239.02536001237118,4419152173.937017,69935924.8887406
2025-02-02 00:00:00 UTC,234.1794184943802,4324602843.057343,71267188.59727663
2025-02-03 00:00:00 UTC,219.9346158326392,4049119886.5813966,67984269.12503074
2025-02-04 00:00:00 UTC,226.07851808855617,4176945220.8661118,112823854.89638966
2025-02-05 00:00:00 UTC,220.6487690234824,4063992590.3591413,84450314.77225424
2025-02-06 00:00:00 UTC,226.8455319782341,4178244662.739963,54445224.0351758
2025-02-07 00:00:00 UTC,222.37815540932624,4101588322.2996755,72246368.54870723
2025-02-08 00:00:00 UTC,204.71032274457934,3765787773.849063,73799107.68902506
2025-02-09 00:00:00 UTC,214.16999884435907,3948176164.137746,51412429.40705596
